AAPL,01/05/1984,0.51,0.51,0.51,0.51,764058
AAPL,01/06/1984,0.5,0.5,0.5,0.5,421105
AAPL,01/09/1984,0.49,0.49,0.49,0.49,539174
AAPL,01/10/1984,0.49,0.49,0.49,0.49,430342
AAPL,01/11/1984,0.5,0.5,0.5,0.5,439748
AAPL,01/12/1984,0.5,0.5,0.5,0.5,275773
AAPL,01/13/1984,0.49,0.49,0.49,0.49,304268
AAPL,01/16/1984,0.5,0.5,0.5,0.5,343848
AAPL,01/17/1984,0.51,0.51,0.51,0.51,372568
AAPL,01/18/1984,0.51,0.51,0.51,0.51,551098
AAPL,01/19/1984,0.52,0.52,0.52,0.52,374191
AAPL,01/20/1984,0.51,0.51,0.51,0.51,353254
AAPL,01/23/1984,0.52,0.52,0.52,0.52,695703
AAPL,01/24/1984,0.51,0.51,0.51,0.51,800335
AAPL,01/25/1984,0.5,0.5,0.5,0.5,659482
AAPL,01/26/1984,0.49,0.49,0.49,0.49,421105
AAPL,01/27/1984,0.48,0.48,0.48,0.48,485094
AAPL,01/30/1984,0.46,0.46,0.46,0.46,693463
AAPL,01/31/1984,0.44,0.44,0.44,0.44,862477
AAPL,02/01/1984,0.45,0.45,0.45,0.45,407669
AAPL,02/02/1984,0.44,0.44,0.44,0.44,337186
AAPL,02/03/1984,0.45,0.45,0.45,0.45,363610
AAPL,02/06/1984,0.43,0.43,0.43,0.43,413771
AAPL,02/07/1984,0.43,0.43,0.43,0.43,544156
AAPL,02/08/1984,0.43,0.43,0.43,0.43,370440
AAPL,02/09/1984,0.42,0.42,0.42,0.42,586815
AAPL,02/10/1984,0.43,0.43,0.43,0.43,359804
AAPL,02/13/1984,0.44,0.44,0.44,0.44,264240
AAPL,02/14/1984,0.46,0.46,0.46,0.46,522491
AAPL,02/15/1984,0.46,0.46,0.46,0.46,501945
AAPL,02/16/1984,0.45,0.45,0.45,0.45,263009
AAPL,02/17/1984,0.45,0.45,0.45,0.45,336515
AAPL,02/21/1984,0.47,0.47,0.47,0.47,300629
AAPL,02/22/1984,0.49,0.49,0.49,0.49,558264
AAPL,02/23/1984,0.49,0.49,0.49,0.49,387515
AAPL,02/24/1984,0.48,0.48,0.48,0.48,194485
AAPL,02/27/1984,0.48,0.48,0.48,0.48,303820
AAPL,02/28/1984,0.47,0.47,0.47,0.47,424688
AAPL,02/29/1984,0.47,0.47,0.47,0.47,335003
AAPL,03/01/1984,0.48,0.48,0.48,0.48,330804
AAPL,03/02/1984,0.49,0.49,0.49,0.49,477984
AAPL,03/05/1984,0.49,0.49,0.49,0.49,183960
AAPL,03/06/1984,0.48,0.48,0.48,0.48,247389
AAPL,03/07/1984,0.47,0.47,0.47,0.47,241343
AAPL,03/08/1984,0.48,0.48,0.48,0.48,324366
AAPL,03/09/1984,0.48,0.48,0.48,0.48,165094
AAPL,03/12/1984,0.49,0.49,0.49,0.49,312498
AAPL,03/13/1984,0.49,0.49,0.49,0.49,382085
AAPL,03/14/1984,0.48,0.48,0.48,0.48,148971
AAPL,03/15/1984,0.48,0.48,0.48,0.48,138166
AAPL,03/16/1984,0.48,0.48,0.48,0.48,311658
AAPL,03/19/1984,0.47,0.47,0.47,0.47,206410
AAPL,03/20/1984,0.47,0.47,0.47,0.47,251252
AAPL,03/21/1984,0.47,0.47,0.47,0.47,119132
AAPL,03/22/1984,0.46,0.46,0.46,0.46,127921
AAPL,03/23/1984,0.46,0.46,0.46,0.46,152778
AAPL,03/26/1984,0.46,0.46,0.46,0.46,142365
AAPL,03/27/1984,0.46,0.46,0.46,0.46,248173
AAPL,03/28/1984,0.46,0.46,0.46,0.46,188663
AAPL,03/29/1984,0.46,0.46,0.46,0.46,97914
AAPL,03/30/1984,0.45,0.45,0.45,0.45,114317
AAPL,04/02/1984,0.44,0.44,0.44,0.44,136599
AAPL,04/03/1984,0.45,0.45,0.45,0.45,110230
AAPL,04/04/1984,0.45,0.45,0.45,0.45,269111
AAPL,04/05/1984,0.44,0.44,0.44,0.44,206969
AAPL,04/06/1984,0.43,0.43,0.43,0.43,213911
AAPL,04/09/1984,0.42,0.42,0.42,0.42,135591
AAPL,04/10/1984,0.44,0.44,0.44,0.44,142701
AAPL,04/11/1984,0.44,0.44,0.44,0.44,176459
AAPL,04/12/1984,0.46,0.46,0.46,0.46,195941
AAPL,04/13/1984,0.46,0.46,0.46,0.46,258418
AAPL,04/16/1984,0.47,0.47,0.47,0.47,170244
AAPL,04/17/1984,0.49,0.49,0.49,0.49,832134
AAPL,04/18/1984,0.5,0.5,0.5,0.5,499034
AAPL,04/19/1984,0.5,0.5,0.5,0.5,308411
AAPL,04/23/1984,0.51,0.51,0.51,0.51,734443
AAPL,04/24/1984,0.51,0.51,0.51,0.51,703708
AAPL,04/25/1984,0.5,0.5,0.5,0.5,487053
AAPL,04/26/1984,0.53,0.53,0.53,0.53,796025
AAPL,04/27/1984,0.53,0.53,0.53,0.53,929713
AAPL,04/30/1984,0.56,0.56,0.56,0.56,732652
AAPL,05/01/1984,0.59,0.59,0.59,0.59,1015983
AAPL,05/02/1984,0.59,0.59,0.59,0.59,793058
AAPL,05/03/1984,0.58,0.58,0.58,0.58,818306
AAPL,05/04/1984,0.55,0.55,0.55,0.55,650916
AAPL,05/07/1984,0.56,0.56,0.56,0.56,400055
AAPL,05/08/1984,0.59,0.59,0.59,0.59,637312
AAPL,05/09/1984,0.6,0.6,0.6,0.6,1012232
AAPL,05/10/1984,0.59,0.59,0.59,0.59,596389
AAPL,05/11/1984,0.58,0.58,0.58,0.58,494163
AAPL,05/14/1984,0.57,0.57,0.57,0.57,223149
AAPL,05/15/1984,0.57,0.57,0.57,0.57,256682
AAPL,05/16/1984,0.56,0.56,0.56,0.56,549139
AAPL,05/17/1984,0.53,0.53,0.53,0.53,704660
AAPL,05/18/1984,0.52,0.52,0.52,0.52,483526
AAPL,05/21/1984,0.57,0.57,0.57,0.57,543652
AAPL,05/22/1984,0.56,0.56,0.56,0.56,752918
AAPL,05/23/1984,0.55,0.55,0.55,0.55,422281
AAPL,05/24/1984,0.53,0.53,0.53,0.53,483135
AAPL,05/25/1984,0.52,0.52,0.52,0.52,300181
AAPL,05/29/1984,0.53,0.53,0.53,0.53,390538
AAPL,05/30/1984,0.52,0.52,0.52,0.52,795857
AAPL,05/31/1984,0.52,0.52,0.52,0.52,417410
AAPL,06/01/1984,0.53,0.53,0.53,0.53,605570
AAPL,06/04/1984,0.54,0.54,0.54,0.54,370608
AAPL,06/05/1984,0.51,0.51,0.51,0.51,820825
AAPL,06/06/1984,0.52,0.52,0.52,0.52,403526
AAPL,06/07/1984,0.52,0.52,0.52,0.52,256291
AAPL,06/08/1984,0.51,0.51,0.51,0.51,272358
AAPL,06/11/1984,0.51,0.51,0.51,0.51,210552
AAPL,06/12/1984,0.52,0.52,0.52,0.52,292736
AAPL,06/13/1984,0.53,0.53,0.53,0.53,289209
AAPL,06/14/1984,0.53,0.53,0.53,0.53,252316
AAPL,06/15/1984,0.52,0.52,0.52,0.52,224380
AAPL,06/18/1984,0.53,0.53,0.53,0.53,286410
AAPL,06/19/1984,0.53,0.53,0.53,0.53,402239
AAPL,06/20/1984,0.54,0.54,0.54,0.54,298726
AAPL,06/21/1984,0.54,0.54,0.54,0.54,354653
AAPL,06/22/1984,0.52,0.52,0.52,0.52,211448
AAPL,06/25/1984,0.51,0.51,0.51,0.51,418586
AAPL,06/26/1984,0.48,0.48,0.48,0.48,371504
AAPL,06/27/1984,0.46,0.46,0.46,0.46,942925
AAPL,06/28/1984,0.47,0.47,0.47,0.47,295703
AAPL,06/29/1984,0.48,0.48,0.48,0.48,354877
AAPL,07/02/1984,0.47,0.47,0.47,0.47,399048
AAPL,07/03/1984,0.46,0.46,0.46,0.46,447529
AAPL,07/05/1984,0.45,0.45,0.45,0.45,232890
AAPL,07/06/1984,0.44,0.44,0.44,0.44,239048
AAPL,07/09/1984,0.47,0.47,0.47,0.47,476529
AAPL,07/10/1984,0.48,0.48,0.48,0.48,430622
AAPL,07/11/1984,0.48,0.48,0.48,0.48,302645
AAPL,07/12/1984,0.48,0.48,0.48,0.48,421609
AAPL,07/13/1984,0.47,0.47,0.47,0.47,339762
AAPL,07/16/1984,0.47,0.47,0.47,0.47,507319
AAPL,07/17/1984,0.46,0.46,0.46,0.46,212064
AAPL,07/18/1984,0.46,0.46,0.46,0.46,259986
AAPL,07/19/1984,0.45,0.45,0.45,0.45,194709
AAPL,07/20/1984,0.45,0.45,0.45,0.45,82911
AAPL,07/23/1984,0.45,0.45,0.45,0.45,235017
AAPL,07/24/1984,0.48,0.48,0.48,0.48,447977
AAPL,07/25/1984,0.48,0.48,0.48,0.48,500993
AAPL,07/26/1984,0.49,0.49,0.49,0.49,358236
AAPL,07/27/1984,0.49,0.49,0.49,0.49,184800
AAPL,07/30/1984,0.48,0.48,0.48,0.48,312498
AAPL,07/31/1984,0.46,0.46,0.46,0.46,498922
AAPL,08/01/1984,0.46,0.46,0.46,0.46,714121
AAPL,08/02/1984,0.44,0.44,0.44,0.44,758964
AAPL,08/03/1984,0.45,0.45,0.45,0.45,1544688
AAPL,08/06/1984,0.53,0.53,0.53,0.53,1566522
AAPL,08/07/1984,0.53,0.53,0.53,0.53,830958
AAPL,08/08/1984,0.53,0.53,0.53,0.53,735787
AAPL,08/09/1984,0.53,0.53,0.53,0.53,643862
AAPL,08/10/1984,0.53,0.53,0.53,0.53,993142
AAPL,08/13/1984,0.54,0.54,0.54,0.54,603442
AAPL,08/14/1984,0.53,0.53,0.53,0.53,435045
AAPL,08/15/1984,0.51,0.51,0.51,0.51,447081
AAPL,08/16/1984,0.5,0.5,0.5,0.5,361931
AAPL,08/17/1984,0.49,0.49,0.49,0.49,384716
AAPL,08/20/1984,0.49,0.49,0.49,0.49,346032
AAPL,08/21/1984,0.51,0.51,0.51,0.51,448705
AAPL,08/22/1984,0.51,0.51,0.51,0.51,550874
AAPL,08/23/1984,0.5,0.5,0.5,0.5,208481
AAPL,08/24/1984,0.5,0.5,0.5,0.5,177186
AAPL,08/27/1984,0.5,0.5,0.5,0.5,219118
AAPL,08/28/1984,0.5,0.5,0.5,0.5,147851
AAPL,08/29/1984,0.5,0.5,0.5,0.5,185248
AAPL,08/30/1984,0.49,0.49,0.49,0.49,127361
AAPL,08/31/1984,0.48,0.48,0.48,0.48,344520
AAPL,09/04/1984,0.47,0.47,0.47,0.47,299510
AAPL,09/05/1984,0.47,0.47,0.47,0.47,259314
AAPL,09/06/1984,0.47,0.47,0.47,0.47,327333
AAPL,09/07/1984,0.47,0.47,0.47,0.47,208089
AAPL,09/10/1984,0.47,0.47,0.47,0.47,161511
AAPL,09/11/1984,0.48,0.48,0.48,0.48,380853
AAPL,09/12/1984,0.48,0.48,0.48,0.48,332708
AAPL,09/13/1984,0.49,0.49,0.49,0.49,518180
AAPL,09/14/1984,0.5,0.5,0.5,0.5,616990
AAPL,09/17/1984,0.51,0.51,0.51,0.51,481735
AAPL,09/18/1984,0.51,0.51,0.51,0.51,243191
AAPL,09/19/1984,0.49,0.49,0.49,0.49,265640
AAPL,09/20/1984,0.48,0.48,0.48,0.48,165374
AAPL,09/21/1984,0.48,0.48,0.48,0.48,249517
AAPL,09/24/1984,0.48,0.48,0.48,0.48,197452
AAPL,09/25/1984,0.47,0.47,0.47,0.47,416850
AAPL,09/26/1984,0.47,0.47,0.47,0.47,277340
AAPL,09/27/1984,0.46,0.46,0.46,0.46,264744
AAPL,09/28/1984,0.45,0.45,0.45,0.45,583345
AAPL,10/01/1984,0.45,0.45,0.45,0.45,244366
AAPL,10/02/1984,0.45,0.45,0.45,0.45,295535
AAPL,10/03/1984,0.45,0.45,0.45,0.45,300965
AAPL,10/04/1984,0.45,0.45,0.45,0.45,313617
AAPL,10/05/1984,0.45,0.45,0.45,0.45,243862
AAPL,10/08/1984,0.44,0.44,0.44,0.44,117396
AAPL,10/09/1984,0.44,0.44,0.44,0.44,313058
AAPL,10/10/1984,0.44,0.44,0.44,0.44,911854
AAPL,10/11/1984,0.43,0.43,0.43,0.43,456766
AAPL,10/12/1984,0.42,0.42,0.42,0.42,664296
AAPL,10/15/1984,0.43,0.43,0.43,0.43,607977
AAPL,10/16/1984,0.43,0.43,0.43,0.43,294975
AAPL,10/17/1984,0.44,0.44,0.44,0.44,391490
AAPL,10/18/1984,0.46,0.46,0.46,0.46,617718
AAPL,10/19/1984,0.47,0.47,0.47,0.47,815059
AAPL,10/22/1984,0.46,0.46,0.46,0.46,286801
AAPL,10/23/1984,0.46,0.46,0.46,0.46,465948
AAPL,10/24/1984,0.47,0.47,0.47,0.47,417410
AAPL,10/25/1984,0.46,0.46,0.46,0.46,395297
AAPL,10/26/1984,0.45,0.45,0.45,0.45,287025
AAPL,10/29/1984,0.44,0.44,0.44,0.44,126578
AAPL,10/30/1984,0.45,0.45,0.45,0.45,186424
AAPL,10/31/1984,0.45,0.45,0.45,0.45,150538
AAPL,11/01/1984,0.45,0.45,0.45,0.45,117564
AAPL,11/02/1984,0.45,0.45,0.45,0.45,69195
AAPL,11/05/1984,0.44,0.44,0.44,0.44,263345
AAPL,11/06/1984,0.47,0.47,0.47,0.47,563135
AAPL,11/07/1984,0.47,0.47,0.47,0.47,578698
AAPL,11/08/1984,0.45,0.45,0.45,0.45,220237
AAPL,11/09/1984,0.43,0.43,0.43,0.43,735115
AAPL,11/12/1984,0.43,0.43,0.43,0.43,283051
AAPL,11/13/1984,0.43,0.43,0.43,0.43,316585
AAPL,11/14/1984,0.42,0.42,0.42,0.42,260769
AAPL,11/15/1984,0.42,0.42,0.42,0.42,266424
AAPL,11/16/1984,0.42,0.42,0.42,0.42,414275
AAPL,11/19/1984,0.41,0.41,0.41,0.41,582281
AAPL,11/20/1984,0.4,0.4,0.4,0.4,657914
AAPL,11/21/1984,0.41,0.41,0.41,0.41,446689
AAPL,11/23/1984,0.42,0.42,0.42,0.42,342617
AAPL,11/26/1984,0.43,0.43,0.43,0.43,251532
AAPL,11/27/1984,0.44,0.44,0.44,0.44,318432
AAPL,11/28/1984,0.46,0.46,0.46,0.46,1026004
AAPL,11/29/1984,0.46,0.46,0.46,0.46,437060
AAPL,11/30/1984,0.45,0.45,0.45,0.45,271686
AAPL,12/03/1984,0.44,0.44,0.44,0.44,244926
AAPL,12/04/1984,0.44,0.44,0.44,0.44,300853
AAPL,12/05/1984,0.47,0.47,0.47,0.47,657074
AAPL,12/06/1984,0.49,0.49,0.49,0.49,792946
AAPL,12/07/1984,0.49,0.49,0.49,0.49,1235941
AAPL,12/10/1984,0.49,0.49,0.49,0.49,278628
AAPL,12/11/1984,0.48,0.48,0.48,0.48,309363
AAPL,12/12/1984,0.47,0.47,0.47,0.47,275101
AAPL,12/13/1984,0.46,0.46,0.46,0.46,167053
AAPL,12/14/1984,0.47,0.47,0.47,0.47,240279
AAPL,12/17/1984,0.48,0.48,0.48,0.48,313002
AAPL,12/18/1984,0.51,0.51,0.51,0.51,851168
AAPL,12/19/1984,0.5,0.5,0.5,0.5,793505
AAPL,12/20/1984,0.49,0.49,0.49,0.49,349503
AAPL,12/21/1984,0.49,0.49,0.49,0.49,309643
AAPL,12/24/1984,0.49,0.49,0.49,0.49,168789
AAPL,12/26/1984,0.49,0.49,0.49,0.49,167893
AAPL,12/27/1984,0.5,0.5,0.5,0.5,246829
AAPL,12/28/1984,0.5,0.5,0.5,0.5,413212
AAPL,12/31/1984,0.52,0.52,0.52,0.52,519244
AAPL,01/02/1985,0.51,0.51,0.51,0.51,438124
AAPL,01/03/1985,0.51,0.51,0.51,0.51,416403
AAPL,01/04/1985,0.51,0.51,0.51,0.51,343065
AAPL,01/07/1985,0.51,0.51,0.51,0.51,427151
AAPL,01/08/1985,0.5,0.5,0.5,0.5,352694
AAPL,01/09/1985,0.51,0.51,0.51,0.51,416682
AAPL,01/10/1985,0.54,0.54,0.54,0.54,692456
AAPL,01/11/1985,0.54,0.54,0.54,0.54,512470
AAPL,01/14/1985,0.55,0.55,0.55,0.55,675885
AAPL,01/15/1985,0.55,0.55,0.55,0.55,662225
AAPL,01/16/1985,0.54,0.54,0.54,0.54,474569
AAPL,01/17/1985,0.53,0.53,0.53,0.53,1368397
AAPL,01/18/1985,0.51,0.51,0.51,0.51,881399
AAPL,01/21/1985,0.52,0.52,0.52,0.52,813324
AAPL,01/22/1985,0.54,0.54,0.54,0.54,1061777
AAPL,01/23/1985,0.54,0.54,0.54,0.54,1075941
AAPL,01/24/1985,0.53,0.53,0.53,0.53,992358
AAPL,01/25/1985,0.52,0.52,0.52,0.52,795913
AAPL,01/28/1985,0.54,0.54,0.54,0.54,1030146
AAPL,01/29/1985,0.54,0.54,0.54,0.54,559160
AAPL,01/30/1985,0.53,0.53,0.53,0.53,1230734
AAPL,01/31/1985,0.53,0.53,0.53,0.53,690384
AAPL,02/01/1985,0.52,0.52,0.52,0.52,344240
AAPL,02/04/1985,0.52,0.52,0.52,0.52,544884
AAPL,02/05/1985,0.53,0.53,0.53,0.53,474961
AAPL,02/06/1985,0.54,0.54,0.54,0.54,485934
AAPL,02/07/1985,0.54,0.54,0.54,0.54,613519
AAPL,02/08/1985,0.53,0.53,0.53,0.53,329965
AAPL,02/11/1985,0.54,0.54,0.54,0.54,867123
AAPL,02/12/1985,0.54,0.54,0.54,0.54,566102
AAPL,02/13/1985,0.52,0.52,0.52,0.52,1317172
AAPL,02/14/1985,0.5,0.5,0.5,0.5,1066759
AAPL,02/15/1985,0.49,0.49,0.49,0.49,433925
AAPL,02/19/1985,0.5,0.5,0.5,0.5,374471
AAPL,02/20/1985,0.49,0.49,0.49,0.49,549755
AAPL,02/21/1985,0.48,0.48,0.48,0.48,770328
AAPL,02/22/1985,0.49,0.49,0.49,0.49,566158
AAPL,02/25/1985,0.49,0.49,0.49,0.49,246270
AAPL,02/26/1985,0.49,0.49,0.49,0.49,472274
AAPL,02/27/1985,0.47,0.47,0.47,0.47,1008649
AAPL,02/28/1985,0.45,0.45,0.45,0.45,797424
AAPL,03/01/1985,0.44,0.44,0.44,0.44,618390
AAPL,03/04/1985,0.45,0.45,0.45,0.45,382645
AAPL,03/05/1985,0.46,0.46,0.46,0.46,326829
AAPL,03/06/1985,0.45,0.45,0.45,0.45,483862
AAPL,03/07/1985,0.43,0.43,0.43,0.43,1834401
AAPL,03/08/1985,0.39,0.39,0.39,0.39,1183540
AAPL,03/11/1985,0.4,0.4,0.4,0.4,714793
AAPL,03/12/1985,0.41,0.41,0.41,0.41,548411
AAPL,03/13/1985,0.4,0.4,0.4,0.4,627627
AAPL,03/14/1985,0.39,0.39,0.39,0.39,603834
AAPL,03/15/1985,0.4,0.4,0.4,0.4,453407
AAPL,03/18/1985,0.41,0.41,0.41,0.41,311826
AAPL,03/19/1985,0.4,0.4,0.4,0.4,428495
AAPL,03/20/1985,0.4,0.4,0.4,0.4,1012120
AAPL,03/21/1985,0.4,0.4,0.4,0.4,406046
AAPL,03/22/1985,0.4,0.4,0.4,0.4,200867
AAPL,03/25/1985,0.4,0.4,0.4,0.4,274821
AAPL,03/26/1985,0.4,0.4,0.4,0.4,303484
AAPL,03/27/1985,0.4,0.4,0.4,0.4,278292
AAPL,03/28/1985,0.39,0.39,0.39,0.39,323918
AAPL,03/29/1985,0.39,0.39,0.39,0.39,217886
AAPL,04/01/1985,0.4,0.4,0.4,0.4,285066
AAPL,04/02/1985,0.39,0.39,0.39,0.39,568397
AAPL,04/03/1985,0.38,0.38,0.38,0.38,606466
AAPL,04/04/1985,0.38,0.38,0.38,0.38,404534
AAPL,04/08/1985,0.37,0.37,0.37,0.37,496682
AAPL,04/09/1985,0.35,0.35,0.35,0.35,659538
AAPL,04/10/1985,0.38,0.38,0.38,0.38,567109
AAPL,04/11/1985,0.38,0.38,0.38,0.38,366578
AAPL,04/12/1985,0.38,0.38,0.38,0.38,181273
AAPL,04/15/1985,0.38,0.38,0.38,0.38,149531
AAPL,04/16/1985,0.39,0.39,0.39,0.39,169069
AAPL,04/17/1985,0.4,0.4,0.4,0.4,308019
AAPL,04/18/1985,0.41,0.41,0.41,0.41,505920
AAPL,04/19/1985,0.41,0.41,0.41,0.41,239999
AAPL,04/22/1985,0.4,0.4,0.4,0.4,256403
AAPL,04/23/1985,0.4,0.4,0.4,0.4,295647
AAPL,04/24/1985,0.4,0.4,0.4,0.4,197284
AAPL,04/25/1985,0.39,0.39,0.39,0.39,219006
AAPL,04/26/1985,0.39,0.39,0.39,0.39,299174
AAPL,04/29/1985,0.39,0.39,0.39,0.39,155465
AAPL,04/30/1985,0.38,0.38,0.38,0.38,236752
AAPL,05/01/1985,0.38,0.38,0.38,0.38,143317
AAPL,05/02/1985,0.36,0.36,0.36,0.36,824184
AAPL,05/03/1985,0.35,0.35,0.35,0.35,395185
AAPL,05/06/1985,0.36,0.36,0.36,0.36,140293
AAPL,05/07/1985,0.36,0.36,0.36,0.36,268943
AAPL,05/08/1985,0.35,0.35,0.35,0.35,360867
AAPL,05/09/1985,0.36,0.36,0.36,0.36,317592
AAPL,05/10/1985,0.36,0.36,0.36,0.36,340097
AAPL,05/13/1985,0.36,0.36,0.36,0.36,217998
AAPL,05/14/1985,0.36,0.36,0.36,0.36,304268
AAPL,05/15/1985,0.36,0.36,0.36,0.36,325990
AAPL,05/16/1985,0.38,0.38,0.38,0.38,576179
AAPL,05/17/1985,0.39,0.39,0.39,0.39,529489
AAPL,05/20/1985,0.39,0.39,0.39,0.39,492820
AAPL,05/21/1985,0.38,0.38,0.38,0.38,381245
AAPL,05/22/1985,0.37,0.37,0.37,0.37,301301
AAPL,05/23/1985,0.36,0.36,0.36,0.36,597732
AAPL,05/24/1985,0.34,0.34,0.34,0.34,1473254
AAPL,05/28/1985,0.31,0.31,0.31,0.31,1277032
AAPL,05/29/1985,0.31,0.31,0.31,0.31,616207
AAPL,05/30/1985,0.31,0.31,0.31,0.31,787067
AAPL,05/31/1985,0.31,0.31,0.31,0.31,923275
AAPL,06/03/1985,0.3,0.3,0.3,0.3,1439608
AAPL,06/04/1985,0.31,0.31,0.31,0.31,1004506
AAPL,06/05/1985,0.31,0.31,0.31,0.31,715801
AAPL,06/06/1985,0.3,0.3,0.3,0.3,677788
AAPL,06/07/1985,0.3,0.3,0.3,0.3,1187739
AAPL,06/10/1985,0.29,0.29,0.29,0.29,790090
AAPL,06/11/1985,0.29,0.29,0.29,0.29,751574
AAPL,06/12/1985,0.29,0.29,0.29,0.29,619790
AAPL,06/13/1985,0.28,0.28,0.28,0.28,948523
AAPL,06/14/1985,0.27,0.27,0.27,0.27,1413743
AAPL,06/17/1985,0.27,0.27,0.27,0.27,590678
AAPL,06/18/1985,0.27,0.27,0.27,0.27,662841
AAPL,06/19/1985,0.28,0.28,0.28,0.28,429839
AAPL,06/20/1985,0.28,0.28,0.28,0.28,476864
AAPL,06/21/1985,0.29,0.29,0.29,0.29,415227
AAPL,06/24/1985,0.31,0.31,0.31,0.31,514261
AAPL,06/25/1985,0.31,0.31,0.31,0.31,734555
AAPL,06/26/1985,0.32,0.32,0.32,0.32,330412
AAPL,06/27/1985,0.33,0.33,0.33,0.33,481007
AAPL,06/28/1985,0.33,0.33,0.33,0.33,339258
AAPL,07/01/1985,0.32,0.32,0.32,0.32,258530
AAPL,07/02/1985,0.32,0.32,0.32,0.32,194261
AAPL,07/03/1985,0.31,0.31,0.31,0.31,171196
AAPL,07/05/1985,0.31,0.31,0.31,0.31,91420
AAPL,07/08/1985,0.31,0.31,0.31,0.31,230482
AAPL,07/09/1985,0.31,0.31,0.31,0.31,369657
AAPL,07/10/1985,0.32,0.32,0.32,0.32,265024
AAPL,07/11/1985,0.32,0.32,0.32,0.32,162183
AAPL,07/12/1985,0.32,0.32,0.32,0.32,117564
AAPL,07/15/1985,0.32,0.32,0.32,0.32,194149
AAPL,07/16/1985,0.32,0.32,0.32,0.32,358292
AAPL,07/17/1985,0.31,0.31,0.31,0.31,295367
AAPL,07/18/1985,0.31,0.31,0.31,0.31,447529
AAPL,07/19/1985,0.31,0.31,0.31,0.31,287193
AAPL,07/22/1985,0.31,0.31,0.31,0.31,480615
AAPL,07/23/1985,0.3,0.3,0.3,0.3,421609
AAPL,07/24/1985,0.29,0.29,0.29,0.29,421665
AAPL,07/25/1985,0.3,0.3,0.3,0.3,787459
AAPL,07/26/1985,0.3,0.3,0.3,0.3,326214
AAPL,07/29/1985,0.3,0.3,0.3,0.3,194317
AAPL,07/30/1985,0.29,0.29,0.29,0.29,223596
AAPL,07/31/1985,0.29,0.29,0.29,0.29,201203
AAPL,08/01/1985,0.28,0.28,0.28,0.28,128873
AAPL,08/02/1985,0.28,0.28,0.28,0.28,243470
AAPL,08/05/1985,0.28,0.28,0.28,0.28,230762
AAPL,08/06/1985,0.27,0.27,0.27,0.27,157648
AAPL,08/07/1985,0.28,0.28,0.28,0.28,379230
AAPL,08/08/1985,0.27,0.27,0.27,0.27,369321
AAPL,08/09/1985,0.27,0.27,0.27,0.27,152330
AAPL,08/12/1985,0.27,0.27,0.27,0.27,137438
AAPL,08/13/1985,0.27,0.27,0.27,0.27,105920
AAPL,08/14/1985,0.27,0.27,0.27,0.27,724534
AAPL,08/15/1985,0.26,0.26,0.26,0.26,262897
AAPL,08/16/1985,0.26,0.26,0.26,0.26,209321
AAPL,08/19/1985,0.27,0.27,0.27,0.27,119636
AAPL,08/20/1985,0.27,0.27,0.27,0.27,167333
AAPL,08/21/1985,0.27,0.27,0.27,0.27,192470
AAPL,08/22/1985,0.27,0.27,0.27,0.27,308187
AAPL,08/23/1985,0.27,0.27,0.27,0.27,110006
AAPL,08/26/1985,0.27,0.27,0.27,0.27,89125
AAPL,08/27/1985,0.27,0.27,0.27,0.27,107263
AAPL,08/28/1985,0.27,0.27,0.27,0.27,102337
AAPL,08/29/1985,0.27,0.27,0.27,0.27,140237
AAPL,08/30/1985,0.27,0.27,0.27,0.27,107151
AAPL,09/03/1985,0.27,0.27,0.27,0.27,93603
AAPL,09/04/1985,0.27,0.27,0.27,0.27,118852
AAPL,09/05/1985,0.27,0.27,0.27,0.27,82015
AAPL,09/06/1985,0.27,0.27,0.27,0.27,231938
AAPL,09/09/1985,0.27,0.27,0.27,0.27,330692
AAPL,09/10/1985,0.27,0.27,0.27,0.27,304324
AAPL,09/11/1985,0.28,0.28,0.28,0.28,217662
AAPL,09/12/1985,0.29,0.29,0.29,0.29,277844
AAPL,09/13/1985,0.29,0.29,0.29,0.29,176291
AAPL,09/16/1985,0.28,0.28,0.28,0.28,92428
AAPL,09/17/1985,0.27,0.27,0.27,0.27,459230
AAPL,09/18/1985,0.29,0.29,0.29,0.29,300125
AAPL,09/19/1985,0.3,0.3,0.3,0.3,465668
AAPL,09/20/1985,0.3,0.3,0.3,0.3,337970
AAPL,09/23/1985,0.3,0.3,0.3,0.3,296375
AAPL,09/24/1985,0.3,0.3,0.3,0.3,220181
AAPL,09/25/1985,0.29,0.29,0.29,0.29,261161
AAPL,09/26/1985,0.28,0.28,0.28,0.28,133687
AAPL,09/27/1985,0.28,0.28,0.28,0.28,17242
AAPL,09/30/1985,0.28,0.28,0.28,0.28,91588
AAPL,10/01/1985,0.28,0.28,0.28,0.28,220797
AAPL,10/02/1985,0.28,0.28,0.28,0.28,53743
AAPL,10/03/1985,0.28,0.28,0.28,0.28,122267
AAPL,10/04/1985,0.28,0.28,0.28,0.28,173771
AAPL,10/07/1985,0.27,0.27,0.27,0.27,229755
AAPL,10/08/1985,0.27,0.27,0.27,0.27,217382
AAPL,10/09/1985,0.27,0.27,0.27,0.27,206969
AAPL,10/10/1985,0.28,0.28,0.28,0.28,654163
AAPL,10/11/1985,0.29,0.29,0.29,0.29,295647
AAPL,10/14/1985,0.3,0.3,0.3,0.3,387851
